OrderID,CustomerID,StoreID,EmployeeID,OrderDate,OrderStatus
6636,349,17,3,2024-02-16 11:00:00,Completed
6637,1532,20,50,2023-12-31 15:00:00,Completed
6638,123,6,26,2023-05-07 21:00:00,Completed
6639,960,5,43,2023-02-24 10:00:00,Completed
6640,3029,17,11,2023-06-30 20:00:00,Completed
6641,3132,24,6,2023-11-28 13:00:00,Completed
6642,631,5,38,2024-12-08 21:00:00,Completed
6643,2478,17,9,2023-03-23 18:00:00,Completed
6644,2986,2,24,2023-12-12 10:00:00,Completed
6645,1516,22,9,2023-04-14 13:00:00,Completed
6646,3500,23,25,2023-04-04 12:00:00,Completed
6647,4402,10,4,2024-09-12 19:00:00,Completed
6648,1168,2,19,2024-05-22 16:00:00,Completed
6649,3755,24,5,2024-10-08 11:00:00,Completed
6650,339,18,6,2023-01-06 11:00:00,Cancelled
6651,4027,23,17,2023-05-08 20:00:00,Completed
6652,4427,4,,2024-01-03 21:00:00,Completed
6653,2916,24,42,2024-04-30 10:00:00,Completed
6654,587,24,45,2023-11-23 19:00:00,Completed
6655,1767,23,18,2024-05-13 10:00:00,Completed
6656,2912,2,6,2023-04-01 19:00:00,Completed
6657,2701,24,,2024-04-21 11:00:00,Completed
6658,2964,1,41,2023-10-01 17:00:00,Completed
6659,574,25,30,2024-11-12 21:00:00,Completed
6660,491,2,,2024-08-16 10:00:00,Completed
6661,4940,22,9,2024-09-30 16:00:00,Completed
6662,3309,7,48,2024-04-02 12:00:00,Completed
6663,3264,12,18,2024-09-13 20:00:00,Completed
6664,1156,1,12,2024-10-05 09:00:00,Completed
6665,1271,2,31,2024-03-06 17:00:00,Completed
6666,4436,19,31,2024-11-12 13:00:00,Completed
6667,532,10,44,2023-12-21 18:00:00,Completed
6668,3645,1,3,2023-08-01 12:00:00,Completed
6669,4763,21,,2024-07-02 18:00:00,Completed
6670,3184,14,,2024-11-29 10:00:00,Completed
6671,3137,20,11,2024-11-13 20:00:00,Completed
6672,3659,13,32,2023-08-03 21:00:00,Completed
6673,136,21,28,2023-09-20 17:00:00,Completed
6674,4271,24,14,2023-03-12 11:00:00,Completed
6675,1899,5,47,2024-12-19 13:00:00,Completed
6676,127,10,,2024-09-17 10:00:00,Completed
6677,1901,21,42,2024-12-11 20:00:00,Pending
6678,1384,21,50,2024-12-04 15:00:00,Pending
6679,178,23,,2023-11-02 10:00:00,Completed
6680,1415,10,2,2023-01-22 14:00:00,Completed
6681,3013,11,38,2024-03-21 12:00:00,Completed
6682,4233,16,3,2024-03-22 09:00:00,Cancelled
6683,553,16,,2024-03-31 18:00:00,Completed
6684,3940,3,9,2024-12-09 19:00:00,Cancelled
6685,2651,14,,2023-01-17 11:00:00,Completed
6686,3524,9,17,2024-12-01 14:00:00,Completed
6687,1987,6,10,2024-04-10 16:00:00,Completed
6688,3104,23,9,2023-09-25 15:00:00,Completed
6689,2772,17,,2023-09-17 12:00:00,Completed
6690,1092,9,26,2024-09-22 18:00:00,Completed
6691,4953,18,,2024-03-01 13:00:00,Completed
6692,608,13,15,2023-05-03 10:00:00,Completed
6693,1975,17,28,2024-04-13 12:00:00,Completed
6694,3386,20,27,2024-06-06 15:00:00,Completed
6695,614,21,,2023-09-20 21:00:00,Pending
6696,2550,8,,2023-03-09 19:00:00,Completed
6697,905,2,32,2024-10-31 19:00:00,Completed
6698,2803,6,7,2023-11-06 12:00:00,Completed
6699,4014,11,37,2023-12-07 21:00:00,Cancelled
6700,1211,11,,2023-02-10 20:00:00,Completed
6701,223,10,39,2024-07-28 12:00:00,Completed
6702,836,23,47,2023-05-03 11:00:00,Completed
6703,4074,6,46,2023-12-06 12:00:00,Completed
6704,4099,3,14,2024-12-20 10:00:00,Completed
6705,1818,24,27,2024-01-04 11:00:00,Completed
6706,562,22,14,2023-05-30 16:00:00,Completed
6707,3147,22,,2024-11-17 12:00:00,Completed
6708,3535,10,14,2023-01-21 14:00:00,Completed
6709,1043,24,46,2023-02-01 20:00:00,Completed
6710,466,25,44,2024-01-08 20:00:00,Completed
6711,1162,22,34,2024-10-10 19:00:00,Completed
6712,262,1,45,2023-05-05 12:00:00,Completed
6713,127,18,10,2024-07-26 12:00:00,Completed
6714,640,4,28,2023-08-15 15:00:00,Completed
6715,4171,16,39,2024-09-16 09:00:00,Completed
6716,776,2,9,2023-03-22 15:00:00,Completed
6717,603,9,37,2024-09-11 13:00:00,Completed
6718,3503,15,,2024-11-03 09:00:00,Completed
6719,1044,2,39,2023-02-05 14:00:00,Completed
6720,3401,22,,2023-11-19 10:00:00,Pending
6721,4564,16,26,2023-03-14 11:00:00,Completed
6722,4673,22,29,2024-10-18 15:00:00,Completed
6723,3949,19,3,2024-11-21 15:00:00,Completed
6724,2056,14,10,2023-04-30 20:00:00,Completed
6725,3239,9,24,2024-12-26 17:00:00,Completed
6726,1848,14,26,2023-01-03 09:00:00,Completed
6727,4696,14,25,2023-01-26 10:00:00,Completed
6728,4961,15,41,2023-08-26 18:00:00,Completed
6729,1219,2,36,2024-11-22 14:00:00,Completed
6730,4312,7,,2023-01-15 11:00:00,Completed
6731,1038,9,42,2024-06-19 19:00:00,Completed
6732,896,14,43,2024-02-08 10:00:00,Completed
6733,344,8,24,2024-11-08 19:00:00,Completed
6734,4423,9,32,2023-04-20 16:00:00,Completed
6735,436,19,,2023-01-10 17:00:00,Completed
6736,1721,24,24,2023-07-21 13:00:00,Completed
6737,2319,8,39,2023-10-12 17:00:00,Completed
6738,3271,12,9,2023-04-06 09:00:00,Completed
6739,2828,14,36,2024-05-01 16:00:00,Completed
6740,4562,23,,2024-01-23 12:00:00,Completed
6741,4650,19,35,2023-11-02 21:00:00,Completed
6742,3102,23,30,2024-12-10 14:00:00,Completed
6743,3664,7,34,2023-06-04 12:00:00,Completed
6744,1383,24,25,2024-10-07 09:00:00,Pending
6745,805,18,7,2023-10-08 15:00:00,Completed
6746,320,7,11,2024-10-02 15:00:00,Completed
6747,1323,16,40,2023-09-20 12:00:00,Completed
6748,166,19,2,2024-12-09 10:00:00,Completed
6749,270,24,42,2023-04-21 09:00:00,Pending
6750,641,10,,2023-01-17 15:00:00,Completed
6751,4697,11,37,2023-03-03 13:00:00,Completed
6752,2521,14,,2023-03-13 10:00:00,Completed
6753,1750,25,,2023-02-15 18:00:00,Completed
6754,3027,4,46,2024-09-16 18:00:00,Completed
6755,4157,1,47,2024-12-24 18:00:00,Pending
6756,1508,8,13,2023-03-13 14:00:00,Completed
6757,1849,4,35,2024-11-01 20:00:00,Completed
6758,4240,3,17,2024-01-14 15:00:00,Completed
6759,4828,21,18,2024-04-22 21:00:00,Completed
6760,646,13,6,2023-05-17 15:00:00,Completed
6761,2286,4,,2024-11-28 09:00:00,Completed
6762,2987,18,21,2023-01-23 20:00:00,Completed
6763,3109,8,9,2023-12-14 10:00:00,Completed
6764,3096,18,35,2024-09-06 12:00:00,Completed
6765,1562,14,21,2024-11-19 12:00:00,Completed
6766,1690,11,,2024-09-01 20:00:00,Completed
6767,611,5,26,2024-07-11 14:00:00,Completed
6768,1796,9,20,2023-09-11 19:00:00,Completed
6769,736,16,18,2023-02-12 15:00:00,Completed
6770,2893,13,48,2024-06-13 19:00:00,Completed
6771,4608,22,,2023-02-28 12:00:00,Completed
6772,1196,16,26,2024-08-29 10:00:00,Completed
6773,4143,4,19,2023-12-14 14:00:00,Completed
6774,2820,7,,2024-07-04 18:00:00,Completed
6775,2832,13,13,2024-03-02 12:00:00,Completed
6776,749,4,12,2023-12-14 19:00:00,Completed
6777,2583,1,10,2023-11-23 21:00:00,Completed
6778,2095,16,20,2023-08-12 17:00:00,Completed
6779,370,12,13,2024-08-03 18:00:00,Completed
6780,3446,6,6,2024-01-19 11:00:00,Completed
6781,1430,13,3,2023-05-16 16:00:00,Completed
6782,1960,10,9,2023-12-07 10:00:00,Completed
6783,2425,1,13,2023-07-14 09:00:00,Completed
6784,266,22,47,2024-12-24 21:00:00,Completed
6785,404,25,,2023-01-13 11:00:00,Completed
6786,1707,15,11,2024-07-03 14:00:00,Completed
6787,4186,23,5,2023-07-31 09:00:00,Completed
6788,2460,2,12,2023-01-01 12:00:00,Completed
6789,3097,17,27,2023-09-17 18:00:00,Completed
6790,578,16,13,2023-10-25 12:00:00,Completed
6791,1213,13,39,2023-09-06 12:00:00,Completed
6792,3164,3,3,2024-12-12 17:00:00,Completed
6793,674,25,36,2023-09-13 16:00:00,Pending
6794,2130,16,8,2024-11-09 19:00:00,Cancelled
6795,760,19,21,2023-10-20 14:00:00,Completed
6796,3022,23,13,2024-12-07 13:00:00,Completed
6797,634,1,13,2023-12-18 14:00:00,Completed
6798,2103,10,10,2023-02-17 14:00:00,Completed
6799,449,13,20,2024-12-20 13:00:00,Completed
6800,226,12,38,2024-09-15 09:00:00,Pending
6801,2360,23,25,2023-02-24 12:00:00,Completed
6802,3730,7,17,2023-12-25 17:00:00,Completed
6803,659,5,35,2023-04-01 10:00:00,Completed
6804,2679,4,38,2023-12-30 12:00:00,Completed
6805,2590,12,48,2024-04-13 18:00:00,Completed
6806,2011,25,8,2024-09-14 19:00:00,Completed
6807,1196,8,32,2023-08-06 20:00:00,Cancelled
6808,4865,20,19,2023-01-22 18:00:00,Completed
6809,1996,8,26,2023-11-19 18:00:00,Completed
6810,2887,5,,2023-08-21 17:00:00,Pending
6811,101,21,35,2024-11-22 11:00:00,Completed
6812,1969,12,,2024-04-23 16:00:00,Completed
6813,3918,24,25,2024-06-21 18:00:00,Completed
6814,4052,20,40,2024-09-21 21:00:00,Completed
6815,2570,11,,2024-11-09 13:00:00,Completed
6816,2691,24,5,2023-05-02 17:00:00,Completed
6817,4751,17,35,2023-05-04 12:00:00,Completed
6818,2319,14,47,2023-07-20 21:00:00,Cancelled
6819,2308,13,31,2023-10-15 10:00:00,Completed
6820,2930,4,12,2024-09-05 12:00:00,Cancelled
6821,3420,2,3,2024-05-24 11:00:00,Completed
6822,1066,12,42,2024-08-14 16:00:00,Completed
6823,2923,13,35,2024-04-27 16:00:00,Completed
6824,3003,24,,2023-11-27 13:00:00,Completed
6825,2984,5,,2024-01-02 17:00:00,Completed
6826,88,3,15,2023-03-27 18:00:00,Completed
6827,914,4,36,2023-05-22 16:00:00,Completed
6828,4436,17,29,2024-10-06 16:00:00,Completed
6829,4229,1,13,2024-10-19 16:00:00,Pending
6830,606,5,49,2024-01-18 09:00:00,Completed
6831,3295,15,3,2023-12-17 09:00:00,Completed
6832,4407,22,,2024-02-27 15:00:00,Completed
6833,2177,1,,2023-12-25 12:00:00,Completed
6834,1770,9,38,2024-10-24 15:00:00,Completed
6835,1444,11,8,2023-10-08 10:00:00,Completed
6836,2367,10,35,2023-11-05 12:00:00,Pending
6837,557,10,,2023-07-24 19:00:00,Completed
6838,4142,24,6,2024-08-13 14:00:00,Completed
6839,2091,8,16,2024-05-26 20:00:00,Completed
6840,2360,15,47,2024-06-24 17:00:00,Completed
6841,4369,6,26,2023-11-14 20:00:00,Completed
6842,3865,21,35,2024-12-24 12:00:00,Completed
6843,2194,6,19,2023-09-03 14:00:00,Completed
6844,100,11,25,2023-11-17 11:00:00,Completed
6845,388,10,19,2023-04-14 12:00:00,Completed
6846,3645,5,43,2024-06-29 09:00:00,Completed
6847,1484,2,,2024-11-18 11:00:00,Completed
6848,1427,14,10,2023-11-28 15:00:00,Completed
6849,894,19,19,2024-05-07 16:00:00,Cancelled
6850,2927,25,32,2024-06-16 20:00:00,Completed
6851,4781,22,39,2023-09-11 18:00:00,Completed
6852,1323,18,42,2024-10-15 21:00:00,Completed
6853,714,14,47,2024-03-07 19:00:00,Pending
6854,1841,7,25,2023-12-19 13:00:00,Completed
6855,1107,15,22,2023-12-08 11:00:00,Pending
6856,3725,9,38,2023-09-19 19:00:00,Completed
6857,604,23,49,2024-11-17 17:00:00,Completed
6858,4045,23,,2023-05-09 10:00:00,Completed
6859,4681,7,12,2024-10-15 19:00:00,Completed
6860,4593,16,28,2024-11-06 21:00:00,Completed
6861,4820,25,,2023-06-06 10:00:00,Completed
6862,4910,8,11,2024-03-29 19:00:00,Completed
6863,4871,19,46,2023-09-01 13:00:00,Completed
6864,3323,22,1,2023-01-22 19:00:00,Completed
6865,3076,23,1,2024-08-18 10:00:00,Completed
6866,2189,18,,2023-10-18 16:00:00,Pending
6867,2644,17,31,2024-05-28 18:00:00,Completed
6868,331,20,,2024-03-28 18:00:00,Pending
6869,2073,14,15,2024-08-21 12:00:00,Completed
6870,2579,22,20,2024-07-14 12:00:00,Completed
6871,3189,24,28,2024-04-24 21:00:00,Completed
6872,1316,24,2,2024-12-17 18:00:00,Completed
6873,2103,14,3,2024-09-02 11:00:00,Completed
6874,1765,17,,2023-04-11 17:00:00,Completed
6875,2170,9,31,2024-09-14 21:00:00,Completed
6876,2245,17,21,2023-06-21 18:00:00,Completed
6877,2890,16,,2023-09-29 13:00:00,Completed
6878,3686,5,,2024-07-05 13:00:00,Pending
6879,735,9,14,2023-01-30 11:00:00,Completed
6880,2158,20,1,2023-06-10 21:00:00,Completed
6881,392,2,16,2024-11-11 19:00:00,Completed
6882,2724,15,,2024-10-01 15:00:00,Completed
6883,4198,3,49,2024-02-28 11:00:00,Completed
6884,1078,12,50,2023-06-19 21:00:00,Completed
6885,2362,17,,2023-01-06 17:00:00,Completed
6886,3258,15,9,2024-02-08 14:00:00,Completed
6887,650,15,22,2023-02-21 21:00:00,Completed
6888,409,9,49,2023-12-29 20:00:00,Completed
6889,2370,19,39,2023-05-08 19:00:00,Completed
6890,593,21,28,2023-01-25 19:00:00,Completed
6891,4665,3,19,2023-04-04 10:00:00,Completed
6892,2280,2,12,2024-11-26 15:00:00,Completed
6893,4102,1,13,2023-03-03 13:00:00,Completed
6894,1658,11,,2023-11-24 13:00:00,Cancelled
6895,4474,24,,2024-11-12 16:00:00,Completed
6896,3417,3,12,2023-01-07 21:00:00,Completed
6897,740,9,36,2023-05-22 21:00:00,Completed
6898,2081,4,28,2024-05-24 13:00:00,Completed
6899,741,15,8,2024-08-15 11:00:00,Completed
6900,2173,20,,2024-08-15 19:00:00,Completed
6901,2304,10,,2023-10-07 15:00:00,Completed
6902,4159,19,9,2024-03-24 17:00:00,Completed
6903,4629,20,,2023-04-23 12:00:00,Completed
6904,3975,21,,2024-01-04 14:00:00,Completed
6905,3170,22,40,2023-10-25 15:00:00,Completed
6906,4243,21,,2023-03-09 10:00:00,Completed
6907,3034,22,2,2023-05-20 20:00:00,Completed
6908,1440,12,30,2024-05-15 15:00:00,Completed
6909,3962,1,28,2024-05-10 19:00:00,Cancelled
6910,3612,23,14,2024-11-07 12:00:00,Completed
6911,1920,8,16,2024-11-17 10:00:00,Pending
6912,322,2,,2023-05-05 09:00:00,Pending
6913,4342,21,,2023-05-26 14:00:00,Completed
6914,2917,22,3,2023-01-25 14:00:00,Pending
6915,4346,15,38,2024-05-20 15:00:00,Completed
6916,4223,1,13,2023-03-08 11:00:00,Completed
6917,1939,15,50,2024-04-26 19:00:00,Completed
6918,3354,2,14,2024-11-28 18:00:00,Completed
6919,2066,22,6,2023-05-12 14:00:00,Completed
6920,4213,2,,2023-04-16 14:00:00,Completed
6921,4315,24,,2023-06-11 20:00:00,Cancelled
6922,3400,24,,2023-09-01 13:00:00,Cancelled
6923,879,5,36,2024-08-06 10:00:00,Completed
6924,1526,21,1,2023-09-22 15:00:00,Completed
6925,1123,4,48,2024-11-06 20:00:00,Completed
6926,4287,16,1,2024-11-30 20:00:00,Completed
6927,3860,7,,2023-11-04 15:00:00,Pending
6928,2068,12,10,2023-12-03 21:00:00,Completed
6929,2861,15,16,2024-10-30 15:00:00,Completed
6930,397,12,48,2024-03-30 10:00:00,Completed
6931,1452,16,50,2023-09-30 21:00:00,Completed
6932,4243,16,19,2024-04-08 10:00:00,Completed
6933,3976,24,,2024-02-08 20:00:00,Completed
6934,536,9,40,2023-03-11 16:00:00,Completed
6935,4667,4,34,2023-02-07 10:00:00,Pending
6936,4043,14,,2023-03-16 15:00:00,Completed
6937,107,14,7,2024-04-22 17:00:00,Completed
6938,1611,10,47,2024-10-12 18:00:00,Completed
6939,3540,4,,2023-12-27 11:00:00,Completed
6940,483,14,,2024-02-19 19:00:00,Completed
6941,1855,17,16,2023-01-03 16:00:00,Completed
6942,2507,1,,2023-12-23 16:00:00,Cancelled
6943,2406,23,7,2024-09-12 18:00:00,Completed
6944,2131,5,31,2023-01-27 18:00:00,Completed
6945,3665,10,,2024-04-22 12:00:00,Pending
6946,1085,21,20,2024-02-14 19:00:00,Completed
6947,127,20,33,2024-08-26 18:00:00,Completed
6948,1051,15,4,2023-10-23 10:00:00,Completed
6949,2761,20,44,2024-09-16 20:00:00,Completed
6950,157,4,,2024-05-25 09:00:00,Pending
6951,2697,13,28,2024-10-16 11:00:00,Completed
6952,3638,15,15,2024-03-15 12:00:00,Completed
6953,2512,9,,2023-01-27 13:00:00,Completed
6954,2287,1,29,2023-04-02 15:00:00,Completed
6955,2797,20,15,2023-06-22 17:00:00,Completed
6956,4503,2,,2023-06-04 16:00:00,Completed
6957,2451,19,10,2024-01-06 19:00:00,Completed
6958,2142,1,35,2023-05-17 15:00:00,Completed
6959,2411,18,13,2023-06-02 12:00:00,Completed
6960,4603,3,24,2024-03-02 21:00:00,Completed
6961,3313,9,,2024-06-03 10:00:00,Completed
6962,269,6,47,2023-01-22 10:00:00,Completed
6963,2872,22,,2024-04-26 21:00:00,Completed
6964,1546,24,10,2024-04-30 12:00:00,Completed
6965,826,24,29,2023-01-13 09:00:00,Completed
6966,1373,9,,2023-01-14 11:00:00,Completed
6967,1854,8,36,2024-01-09 14:00:00,Completed
6968,1076,10,32,2023-10-10 18:00:00,Completed
6969,2439,8,14,2024-01-11 18:00:00,Completed
6970,3982,20,47,2023-01-13 17:00:00,Completed
6971,4639,25,9,2024-09-09 09:00:00,Completed
6972,1039,18,,2024-12-16 20:00:00,Completed
6973,3867,21,28,2024-10-29 16:00:00,Completed
6974,1701,23,,2023-04-14 13:00:00,Completed
6975,1906,21,30,2023-10-01 19:00:00,Completed
6976,2166,2,39,2024-04-03 10:00:00,Completed
6977,606,23,28,2023-09-22 13:00:00,Completed
6978,3987,18,48,2023-05-31 13:00:00,Completed
6979,4061,2,16,2023-04-20 15:00:00,Completed
6980,527,11,25,2024-02-21 09:00:00,Pending
6981,4549,20,21,2023-08-02 13:00:00,Cancelled
6982,3525,24,,2023-02-28 11:00:00,Completed
6983,3092,2,1,2024-05-06 12:00:00,Completed
6984,3246,5,36,2024-01-27 13:00:00,Completed
6985,4421,25,5,2024-02-23 13:00:00,Completed
6986,1413,19,29,2023-09-03 15:00:00,Cancelled
6987,1250,4,25,2024-09-09 16:00:00,Completed
6988,4376,7,41,2023-09-03 21:00:00,Completed
6989,3567,3,18,2023-10-01 17:00:00,Completed
6990,4152,6,,2023-10-05 16:00:00,Pending
6991,3528,3,,2023-10-25 13:00:00,Completed
6992,4983,20,37,2023-08-07 17:00:00,Completed
6993,3308,7,18,2024-08-13 21:00:00,Completed
6994,634,11,3,2024-02-18 16:00:00,Completed
6995,61,10,,2023-12-25 16:00:00,Completed
6996,4715,4,40,2023-02-08 21:00:00,Completed
6997,3124,14,45,2024-07-27 11:00:00,Completed
6998,418,15,,2023-11-06 19:00:00,Completed
6999,4058,25,30,2023-12-14 09:00:00,Completed
7000,4082,12,19,2023-01-07 20:00:00,Completed
7001,4474,5,33,2023-09-16 09:00:00,Completed
7002,2099,8,,2024-08-15 11:00:00,Completed
7003,448,21,37,2023-11-22 14:00:00,Completed
7004,3438,10,,2023-09-27 09:00:00,Completed
7005,1974,17,7,2023-09-30 11:00:00,Completed
7006,3753,4,,2024-11-27 17:00:00,Completed
7007,571,2,,2023-10-17 16:00:00,Completed
7008,525,13,38,2024-09-21 15:00:00,Completed
7009,2919,19,14,2023-08-03 17:00:00,Completed
7010,2408,10,2,2024-08-07 12:00:00,Completed
7011,2013,20,21,2023-12-27 14:00:00,Completed
7012,4642,5,,2024-11-19 14:00:00,Completed
7013,1049,7,2,2023-10-23 14:00:00,Completed
7014,4355,6,11,2023-08-09 21:00:00,Completed
7015,590,14,,2023-04-01 12:00:00,Completed
7016,583,9,28,2023-04-22 09:00:00,Completed
7017,2618,16,14,2023-07-03 16:00:00,Completed
7018,1702,23,10,2023-12-18 20:00:00,Pending
7019,1143,23,,2023-11-02 09:00:00,Completed
7020,2759,17,17,2023-08-16 19:00:00,Completed
7021,1306,10,29,2024-11-23 14:00:00,Completed
7022,234,10,2,2024-02-29 09:00:00,Completed
7023,2480,13,46,2023-11-19 09:00:00,Pending
7024,4932,3,4,2024-01-26 12:00:00,Completed
7025,1237,15,42,2023-03-19 15:00:00,Completed
7026,2038,9,7,2024-11-28 21:00:00,Completed
7027,4804,1,39,2024-10-25 12:00:00,Completed
7028,1050,2,,2024-12-27 14:00:00,Completed
7029,3319,5,19,2024-03-10 20:00:00,Completed
7030,3041,11,36,2023-03-16 21:00:00,Completed
7031,1080,8,26,2024-07-06 18:00:00,Completed
7032,4555,21,37,2024-02-02 15:00:00,Completed
7033,2840,23,44,2023-09-01 15:00:00,Completed
7034,2088,5,19,2023-08-25 09:00:00,Completed
7035,2276,25,,2024-09-02 18:00:00,Completed
7036,1712,21,30,2023-11-01 09:00:00,Completed
7037,1510,2,45,2024-07-09 15:00:00,Completed
7038,4883,3,24,2024-04-04 20:00:00,Completed
7039,3047,4,29,2023-08-08 18:00:00,Cancelled
7040,2892,7,,2024-02-05 10:00:00,Completed
7041,3502,25,8,2024-02-03 11:00:00,Completed
7042,598,11,31,2023-11-12 17:00:00,Completed
7043,427,13,5,2023-01-05 14:00:00,Completed
7044,3310,13,30,2023-02-24 19:00:00,Completed
7045,1912,24,28,2024-02-12 15:00:00,Pending
7046,3095,25,39,2023-10-19 10:00:00,Pending
7047,1630,3,15,2023-01-14 19:00:00,Completed
7048,4883,24,50,2024-02-13 19:00:00,Completed
7049,2372,1,24,2023-11-01 16:00:00,Completed
7050,1956,8,29,2024-04-26 19:00:00,Completed
7051,3374,25,20,2023-06-09 15:00:00,Completed
7052,4645,6,,2023-02-15 10:00:00,Completed
7053,2412,22,20,2024-11-04 20:00:00,Completed
7054,579,11,40,2024-05-12 19:00:00,Pending
7055,40,17,40,2023-08-04 09:00:00,Completed
7056,2137,21,,2023-11-10 12:00:00,Completed
7057,1083,7,41,2024-09-14 11:00:00,Completed
7058,1963,17,,2024-08-06 15:00:00,Completed
7059,433,14,47,2023-04-30 13:00:00,Cancelled
7060,1710,3,,2024-06-28 17:00:00,Completed
7061,4645,19,42,2024-05-08 17:00:00,Completed
7062,1367,2,38,2024-12-24 12:00:00,Completed
7063,256,5,10,2023-10-15 12:00:00,Completed
7064,3920,4,37,2024-04-11 15:00:00,Completed
7065,4752,21,43,2023-09-14 10:00:00,Completed
7066,4220,11,,2024-05-03 09:00:00,Completed
7067,4309,4,1,2023-12-18 21:00:00,Completed
7068,3086,12,,2024-02-15 16:00:00,Cancelled
7069,1633,7,41,2023-10-01 09:00:00,Pending
7070,18,4,20,2024-07-05 17:00:00,Pending
7071,3779,10,42,2024-01-16 09:00:00,Completed
7072,4286,2,5,2024-04-18 14:00:00,Completed
7073,1909,18,5,2024-01-30 17:00:00,Completed
7074,3820,16,38,2023-12-20 21:00:00,Completed
7075,1391,15,,2024-08-16 16:00:00,Completed
7076,3581,7,,2024-12-30 18:00:00,Completed
7077,3866,6,44,2024-12-24 20:00:00,Completed
7078,4166,21,11,2024-06-06 18:00:00,Completed
7079,4897,7,40,2024-03-02 11:00:00,Completed
7080,1349,5,28,2023-04-03 19:00:00,Completed
7081,752,23,4,2023-11-06 15:00:00,Completed
7082,4592,16,34,2023-03-10 15:00:00,Completed
7083,4037,2,44,2023-09-08 16:00:00,Completed
7084,3168,25,30,2024-04-27 14:00:00,Completed
7085,2744,12,,2023-08-24 16:00:00,Cancelled
7086,4153,19,39,2024-08-24 14:00:00,Completed
7087,1392,4,,2023-12-30 09:00:00,Completed
7088,4525,18,37,2023-02-24 12:00:00,Completed
7089,1978,9,13,2023-07-13 17:00:00,Completed
7090,1554,15,,2024-05-23 13:00:00,Completed
7091,3458,7,41,2023-04-11 11:00:00,Completed
7092,4077,8,,2023-07-10 13:00:00,Completed
7093,3483,1,45,2023-03-24 17:00:00,Completed
7094,3618,12,36,2024-12-23 11:00:00,Completed
7095,2995,11,20,2023-10-31 12:00:00,Completed
7096,4158,16,6,2023-10-26 13:00:00,Completed
7097,630,3,,2023-07-22 10:00:00,Completed
7098,1958,1,48,2024-10-24 15:00:00,Completed
7099,2717,14,,2024-09-23 12:00:00,Completed
7100,2257,24,,2024-05-18 14:00:00,Completed
7101,3050,18,34,2024-06-26 21:00:00,Completed
7102,1066,7,37,2024-06-11 09:00:00,Cancelled
7103,2176,19,13,2023-09-05 20:00:00,Cancelled
7104,587,19,35,2024-11-05 11:00:00,Completed
7105,3901,24,3,2023-03-05 21:00:00,Completed
7106,2716,8,37,2023-03-24 20:00:00,Completed
7107,4219,21,,2024-06-11 11:00:00,Completed
7108,1338,10,,2024-09-07 15:00:00,Completed
7109,3177,16,43,2023-02-16 18:00:00,Completed
7110,3004,21,14,2023-10-17 16:00:00,Completed
7111,1079,4,26,2024-04-28 20:00:00,Completed
7112,1255,11,,2024-05-03 12:00:00,Completed
7113,607,24,18,2023-01-21 14:00:00,Cancelled
7114,1706,22,39,2024-07-06 17:00:00,Completed
7115,2396,19,6,2024-10-08 10:00:00,Pending
7116,1325,14,3,2023-10-23 09:00:00,Completed
7117,1748,23,38,2024-11-27 16:00:00,Completed
7118,3975,7,35,2023-08-25 13:00:00,Completed
