OrderDetailID,OrderID,ProductID,Quantity,UnitPrice
11155,5663,174,3,1758.76
11156,5664,473,2,1256.64
11157,5664,458,1,1140.83
11158,5664,195,3,2105.47
11159,5664,151,2,5586.75
11160,5665,469,3,2282.97
11161,5666,195,1,2035.59
11162,5666,158,3,3664.69
11163,5667,349,2,3957.72
11164,5668,427,1,4522.87
11165,5669,480,1,1986.93
11166,5670,165,1,365.48
11167,5670,430,2,2126.99
11168,5671,208,1,2276.39
11169,5671,249,2,6000.06
11170,5671,143,2,3404.66
11171,5672,296,1,948.48
11172,5673,296,1,934.19
11173,5674,340,1,3752.91
11174,5675,253,1,1221.77
11175,5675,417,3,5395.42
11176,5675,189,1,3326.87
11177,5676,250,1,1743.55
11178,5676,459,5,5488.04
11179,5676,141,1,3326.33
11180,5676,127,3,3853.72
11181,5677,482,1,4503.4
11182,5677,404,3,1587.75
11183,5678,366,3,5615.9
11184,5679,140,1,1991.06
11185,5679,92,2,2196.54
11186,5679,52,1,734.73
11187,5680,249,1,6236.34
11188,5680,414,2,4020.36
11189,5681,465,1,2095.66
11190,5681,75,1,5008.11
11191,5681,462,1,1057.46
11192,5682,306,5,1680.17
11193,5683,180,1,3714.68
11194,5684,410,3,3886.7
11195,5684,52,2,717.87
11196,5684,45,3,2560.82
11197,5685,433,1,3122.57
11198,5685,234,1,2011.68
11199,5685,407,1,4567.13
11200,5686,33,1,2958.3
11201,5687,20,1,2847.73
11202,5687,28,1,2412.53
11203,5687,445,2,5555.76
11204,5688,8,1,1048.81
11205,5688,349,2,3971.39
11206,5689,249,2,6166.29
11207,5689,295,1,1689.75
11208,5690,65,1,5582.55
11209,5690,60,1,1572.37
11210,5690,271,1,3750.47
11211,5691,145,1,456.77
11212,5691,115,3,2706.99
11213,5691,273,1,5097.1
11214,5691,22,3,3281.65
11215,5692,433,1,3057.7
11216,5692,282,1,4274.04
11217,5692,10,3,2386.98
11218,5693,215,3,3732.84
11219,5694,500,2,3847.02
11220,5694,30,1,531.06
11221,5695,50,1,3561.77
11222,5695,427,3,4649.01
11223,5695,20,1,2998.53
11224,5696,4,2,3394.82
11225,5697,274,2,4893.67
11226,5697,195,1,1951.97
11227,5697,52,1,733.41
11228,5697,174,3,1855.13
11229,5698,474,1,3581.47
11230,5698,148,3,1300.25
11231,5698,238,1,2712.91
11232,5699,391,2,4324.02
11233,5700,121,1,1865.24
11234,5700,395,1,4379.91
11235,5700,45,3,2585.66
11236,5700,491,1,2993.92
11237,5701,419,1,5328.55
11238,5702,353,5,344.05
11239,5702,407,1,4942.53
11240,5703,23,1,5689.99
11241,5704,4,1,3524.53
11242,5704,390,1,2682.87
11243,5705,346,1,3241.27
11244,5706,94,2,3520.57
11245,5707,433,1,2851.08
11246,5708,195,1,2084.41
11247,5708,285,2,2782.29
11248,5709,44,1,6166.92
11249,5709,22,3,3203.33
11250,5709,52,1,702.81
11251,5710,481,3,1984.0
11252,5710,245,1,4991.31
11253,5710,270,3,3637.56
11254,5710,183,1,3614.25
11255,5711,50,3,3594.57
11256,5711,108,1,4083.26
11257,5712,195,1,1980.56
11258,5713,115,1,2889.68
11259,5713,414,2,4324.76
11260,5713,219,1,2475.85
11261,5713,70,2,2384.42
11262,5714,106,2,5527.79
11263,5715,211,1,4833.32
11264,5715,229,2,3377.38
11265,5715,195,3,2101.38
11266,5716,433,2,2998.53
11267,5716,462,1,1072.16
11268,5717,433,1,2933.29
11269,5717,68,2,1319.32
11270,5717,141,3,3415.06
11271,5718,44,1,6029.57
11272,5718,182,1,1806.16
11273,5719,29,1,5046.9
11274,5720,195,1,2097.93
11275,5720,364,2,2196.45
11276,5720,391,1,4494.72
11277,5721,19,1,3235.41
11278,5722,191,1,5200.71
11279,5723,440,1,1600.47
11280,5723,427,2,4668.18
11281,5723,293,5,1780.5
11282,5724,278,1,4670.15
11283,5725,369,3,2398.48
11284,5725,342,1,4686.08
11285,5726,424,1,3267.63
11286,5726,369,1,2331.0
11287,5727,428,1,651.61
11288,5727,236,1,4385.75
11289,5728,273,2,4965.51
11290,5729,50,1,3664.27
11291,5729,51,1,4613.3
11292,5730,385,1,6466.02
11293,5731,3,1,4244.57
11294,5732,123,1,2827.59
11295,5732,293,2,1772.53
11296,5733,258,1,1717.35
11297,5733,163,1,1434.9
11298,5734,213,1,3609.25
11299,5734,474,5,3574.5
11300,5734,253,2,1250.12
11301,5735,282,1,4311.86
11302,5735,427,1,4762.46
11303,5735,36,2,5940.4
11304,5735,314,5,2212.41
11305,5736,241,1,4145.93
11306,5736,57,1,263.31
11307,5737,400,1,659.76
11308,5738,65,3,5813.17
11309,5738,52,2,678.87
11310,5739,448,5,3596.34
11311,5739,407,1,4890.63
11312,5739,143,2,3318.65
11313,5740,65,1,5522.22
11314,5740,467,2,2711.36
11315,5741,147,2,6709.24
11316,5742,296,2,1014.9
11317,5742,105,5,3906.15
11318,5742,50,2,3671.62
11319,5742,249,1,6455.65
11320,5743,327,1,4351.98
11321,5744,65,1,5362.62
11322,5745,337,1,5268.08
11323,5745,394,1,1994.2
11324,5745,349,2,4015.82
11325,5746,249,1,6344.28
11326,5746,50,1,3848.99
11327,5746,212,1,5236.02
11328,5747,40,5,4750.22
11329,5747,52,1,731.47
11330,5747,20,1,2917.11
11331,5748,195,1,1940.02
11332,5749,56,1,3910.03
11333,5749,353,2,351.47
11334,5750,44,1,6096.47
11335,5750,374,1,5585.45
11336,5751,171,1,2345.03
11337,5752,314,1,2286.7
11338,5752,187,2,1112.71
11339,5753,476,1,5820.65
11340,5753,125,1,355.21
11341,5754,65,1,5629.44
11342,5754,19,1,3384.85
11343,5754,489,2,3448.15
11344,5754,382,1,1335.79
11345,5755,354,1,5971.3
11346,5755,106,1,5365.87
11347,5755,407,3,4481.53
11348,5756,329,1,6134.6
11349,5756,155,1,2263.91
11350,5757,40,1,5004.97
11351,5757,445,1,5677.86
11352,5758,192,1,5463.44
11353,5759,308,1,5358.9
11354,5759,391,1,4406.16
11355,5760,296,2,944.48
11356,5760,50,1,3903.51
11357,5760,407,2,4768.65
11358,5761,155,2,2262.28
11359,5761,349,2,4095.11
11360,5762,296,3,935.68
11361,5762,50,1,3689.26
11362,5763,464,1,2445.56
11363,5763,381,1,878.11
11364,5764,296,1,955.77
11365,5765,440,2,1636.17
11366,5766,416,2,417.78
11367,5766,446,1,4051.73
11368,5767,165,2,363.21
11369,5767,214,1,3505.51
11370,5767,47,1,1890.99
11371,5768,398,2,5474.2
11372,5769,394,1,1919.1
11373,5770,315,1,712.65
11374,5770,339,2,3980.43
11375,5770,356,2,5358.64
11376,5770,319,2,251.13
11377,5771,50,1,3704.58
11378,5772,486,2,3004.49
11379,5772,406,1,4925.27
11380,5772,407,1,4525.79
11381,5773,132,5,553.99
11382,5774,171,3,2485.85
11383,5774,293,1,1693.89
11384,5774,471,1,4125.09
11385,5775,385,1,6021.65
11386,5775,50,1,3648.76
11387,5775,28,2,2222.02
11388,5776,258,3,1754.16
11389,5776,307,3,610.65
11390,5777,168,1,3336.32
11391,5777,458,2,1162.44
11392,5777,260,1,2923.89
11393,5778,13,2,3852.96
11394,5779,217,3,7043.92
11395,5779,22,1,3465.83
11396,5780,394,3,1951.2
11397,5781,19,1,3074.72
11398,5781,407,1,4508.01
11399,5782,249,1,6137.06
11400,5782,474,2,3782.52
11401,5782,125,1,342.78
11402,5782,318,1,5085.54
11403,5783,115,1,2762.75
11404,5784,362,2,152.63
11405,5784,414,2,4242.35
11406,5785,65,1,5309.89
11407,5785,252,1,164.94
11408,5785,431,3,2990.3
11409,5786,40,3,4973.99
11410,5786,329,2,5891.92
11411,5786,463,1,3446.6
11412,5787,402,2,3479.51
11413,5788,398,1,5283.85
11414,5788,407,2,4962.76
11415,5789,84,2,3132.96
11416,5789,414,2,4294.66
11417,5790,58,3,2227.32
11418,5790,250,1,1725.94
11419,5791,433,1,2875.75
11420,5791,499,1,2477.57
11421,5791,253,1,1212.26
11422,5792,165,1,329.91
11423,5793,337,3,4941.82
11424,5794,192,3,5344.99
11425,5794,180,3,3519.22
11426,5794,197,1,265.55
11427,5795,476,2,5706.46
11428,5795,108,3,4014.95
11429,5796,291,1,2216.94
11430,5797,283,1,4726.21
11431,5797,4,1,3543.14
11432,5797,405,1,1250.42
11433,5798,129,3,4292.52
11434,5799,56,3,3738.73
11435,5799,308,1,5430.49
11436,5800,82,1,2176.5
11437,5800,108,1,3951.01
11438,5800,270,2,3575.82
11439,5801,280,2,6333.58
11440,5802,399,1,4297.05
11441,5803,194,3,1287.17
11442,5803,333,2,6840.48
11443,5803,230,1,5707.67
11444,5804,168,2,3381.93
11445,5804,65,2,5704.01
11446,5804,35,1,1388.18
11447,5804,476,1,5587.63
11448,5805,296,2,1013.76
11449,5805,50,1,3906.59
11450,5805,52,1,681.92
11451,5806,50,1,3787.41
11452,5806,331,3,827.1
11453,5806,389,3,4118.3
11454,5806,119,1,4410.79
11455,5807,448,2,3759.35
11456,5808,273,3,4988.57
11457,5808,295,2,1643.71
11458,5809,85,2,1482.31
11459,5810,50,3,3869.85
11460,5810,362,1,144.26
11461,5811,433,1,2838.86
11462,5811,427,2,4903.56
11463,5811,52,3,684.98
11464,5811,390,2,2792.57
11465,5812,52,1,703.02
11466,5813,375,3,918.24
11467,5814,249,1,5938.49
11468,5814,453,1,959.72
11469,5815,179,2,6566.32
11470,5816,296,1,942.89
11471,5816,52,2,712.51
11472,5817,296,1,1002.25
11473,5817,108,1,4133.73
11474,5818,265,1,3125.7
11475,5818,4,2,3558.58
11476,5818,111,1,1100.86
11477,5819,19,1,3374.53
11478,5820,171,1,2351.07
11479,5820,227,1,6054.16
11480,5820,163,2,1423.86
11481,5821,65,1,5626.71
11482,5821,222,2,2956.49
11483,5821,390,1,2909.85
11484,5822,339,3,3938.5
11485,5823,297,1,515.72
11486,5824,490,2,5010.99
11487,5824,227,1,6099.65
11488,5824,165,2,344.9
11489,5824,362,1,151.08
11490,5825,317,2,5579.7
11491,5826,72,2,2869.69
11492,5826,258,1,1644.87
11493,5827,314,1,2421.24
11494,5827,331,1,830.36
11495,5827,427,1,4817.21
11496,5828,192,1,5870.24
11497,5828,353,1,344.32
11498,5828,232,3,2475.56
11499,5829,70,1,2428.75
11500,5829,391,2,4642.13
11501,5830,43,2,1353.62
11502,5830,29,1,5529.24
11503,5831,168,2,3609.14
11504,5831,12,3,5977.65
11505,5831,183,1,3349.8
11506,5832,270,1,3578.92
11507,5833,249,1,5895.63
11508,5833,314,1,2224.17
11509,5833,417,1,5221.31
11510,5833,23,1,5808.73
11511,5834,1,2,1384.73
11512,5834,59,2,2622.75
11513,5834,222,2,2870.68
11514,5834,487,1,84.37
11515,5835,50,5,3778.04
11516,5835,467,1,2681.76
11517,5835,44,1,6669.5
11518,5835,79,3,1594.27
11519,5836,249,3,6297.84
11520,5836,4,1,3469.35
11521,5837,25,5,4525.94
11522,5837,445,3,5550.2
11523,5837,294,1,3722.83
11524,5838,296,2,975.76
11525,5838,433,3,2910.31
11526,5838,306,1,1816.81
11527,5838,44,1,6320.64
11528,5839,317,5,5874.74
11529,5839,55,1,4231.58
11530,5840,180,1,3596.55
11531,5840,278,3,4793.85
11532,5840,407,1,4909.58
11533,5841,76,5,2451.85
11534,5842,249,5,6361.74
11535,5843,391,2,4487.5
11536,5844,378,1,756.53
11537,5845,128,1,2421.5
11538,5846,296,1,938.54
11539,5846,461,3,1285.11
11540,5846,341,2,3581.72
11541,5846,119,1,4368.08
11542,5847,408,1,509.19
11543,5848,347,1,1773.67
11544,5849,296,3,1020.03
11545,5850,69,1,3900.67
11546,5851,113,5,1752.09
11547,5851,27,1,3775.52
11548,5851,249,1,5859.17
11549,5852,211,1,4604.63
11550,5853,369,1,2378.33
11551,5853,133,1,5291.55
11552,5853,447,1,4410.63
11553,5854,50,2,3722.01
11554,5854,148,3,1341.79
11555,5855,427,3,4844.87
11556,5855,71,2,3977.91
11557,5856,472,1,4636.24
11558,5856,145,1,431.44
11559,5856,98,3,355.11
11560,5856,237,1,4833.26
11561,5857,264,1,1249.85
11562,5858,72,2,2804.63
11563,5859,400,2,629.94
11564,5859,433,1,3109.7
11565,5859,333,1,6832.59
11566,5860,391,1,4660.25
11567,5860,199,1,4709.62
11568,5861,1,2,1368.31
11569,5862,227,2,5961.54
11570,5862,286,1,4499.14
11571,5863,185,1,4078.58
11572,5863,51,1,4719.74
11573,5863,407,2,4888.77
11574,5864,168,3,3582.15
11575,5865,27,2,3741.7
11576,5865,164,2,5466.18
11577,5866,50,1,3692.18
11578,5866,35,1,1443.02
11579,5866,427,2,4524.68
11580,5867,476,1,5737.67
11581,5867,182,1,1916.39
11582,5868,433,2,2978.6
11583,5868,163,1,1318.78
11584,5869,240,1,2766.5
11585,5870,65,1,5546.61
11586,5870,70,2,2382.11
11587,5871,52,3,740.21
11588,5872,23,1,5785.59
11589,5873,472,2,5045.61
11590,5873,258,1,1760.11
11591,5873,195,3,2098.18
11592,5874,258,1,1731.66
11593,5875,50,3,3752.76
11594,5876,116,1,3215.45
11595,5876,227,1,6066.51
11596,5876,492,2,3136.86
11597,5876,191,1,5346.72
11598,5877,249,1,6496.66
11599,5878,407,1,4513.84
11600,5879,306,1,1822.63
11601,5879,60,1,1570.21
11602,5880,67,3,4576.68
11603,5881,414,1,4246.29
11604,5881,494,2,1160.83
11605,5882,48,1,6286.95
11606,5882,370,2,2673.36
11607,5882,319,2,257.28
11608,5883,384,1,4081.04
11609,5883,203,3,2720.91
11610,5884,20,2,2784.77
11611,5884,237,1,4636.91
11612,5885,50,1,3659.14
11613,5885,74,3,4419.9
11614,5885,301,1,2278.45
11615,5886,65,2,5652.95
11616,5886,252,1,182.14
11617,5887,470,1,3071.23
11618,5888,195,5,1973.15
11619,5889,311,2,3678.22
11620,5890,52,1,729.1
11621,5891,427,2,4748.62
11622,5892,375,1,900.57
11623,5893,214,1,3233.41
11624,5894,65,1,5680.37
11625,5894,433,3,2890.41
11626,5894,475,1,2278.12
11627,5894,325,1,812.64
11628,5895,433,1,3125.1
11629,5895,22,3,3438.13
11630,5896,34,1,5560.84
11631,5896,427,1,5010.57
11632,5897,407,2,4552.03
11633,5897,73,2,5429.72
11634,5897,144,3,5617.09
11635,5897,303,1,1017.3
11636,5898,416,1,449.43
11637,5899,306,2,1796.66
11638,5899,27,1,3670.14
11639,5899,68,3,1255.12
11640,5899,63,1,2361.08
11641,5900,233,1,3076.92
11642,5900,60,2,1569.0
11643,5901,408,1,508.81
11644,5901,426,1,3245.44
11645,5901,395,1,4495.43
11646,5901,407,1,4780.83
11647,5902,66,3,1285.71
11648,5903,217,1,6875.9
11649,5904,391,3,4460.91
11650,5905,108,5,4031.39
11651,5906,322,1,4904.63
11652,5906,391,3,4706.24
11653,5907,252,2,182.0
11654,5908,447,2,4235.54
11655,5908,230,1,5806.17
11656,5908,143,1,3305.54
11657,5909,332,2,4379.17
11658,5909,52,2,680.98
11659,5910,447,1,4337.16
11660,5910,223,1,831.99
11661,5910,407,2,4923.29
11662,5911,433,5,3057.82
11663,5911,427,1,4961.74
11664,5912,64,1,1931.6
11665,5913,248,2,1588.72
11666,5913,138,1,7433.42
11667,5913,50,1,3843.97
11668,5914,252,2,167.87
11669,5914,150,5,5817.01
11670,5915,130,1,3557.69
11671,5915,197,5,260.62
11672,5916,212,1,5377.71
11673,5917,391,1,4567.58
11674,5917,287,1,3353.77
11675,5918,50,1,3575.53
11676,5918,278,1,4791.49
11677,5918,190,1,3507.74
11678,5918,391,1,4574.07
11679,5919,369,1,2343.5
11680,5919,195,1,2113.84
11681,5920,10,2,2498.05
11682,5920,282,1,4163.01
11683,5920,52,1,693.09
11684,5920,45,1,2689.53
11685,5921,130,2,3485.85
11686,5921,227,1,6227.53
11687,5922,312,1,2231.94
11688,5922,163,2,1400.91
11689,5922,165,2,330.04
11690,5923,140,2,2077.19
11691,5923,143,3,3267.01
11692,5924,208,5,2315.4
11693,5925,413,2,4982.13
11694,5926,50,1,3582.75
11695,5927,257,1,1766.11
11696,5927,402,1,3332.26
11697,5927,52,1,721.58
11698,5928,329,2,6152.13
11699,5928,407,1,4620.26
11700,5929,329,1,6343.02
11701,5929,195,1,1987.08
11702,5929,118,3,3709.92
11703,5930,192,2,5499.39
11704,5930,195,5,2092.56
11705,5931,230,1,5773.73
11706,5932,427,3,4728.14
11707,5933,400,1,617.23
11708,5933,340,1,3785.33
11709,5933,45,1,2535.88
11710,5933,430,1,2009.22
11711,5934,62,1,2402.57
11712,5935,65,3,5416.55
11713,5935,433,2,2951.74
11714,5935,389,2,4472.33
11715,5935,390,2,2792.72
11716,5936,314,1,2245.73
11717,5937,274,1,5223.03
11718,5938,296,1,996.12
11719,5939,20,2,2942.39
11720,5939,453,1,966.26
11721,5939,407,1,4955.15
11722,5940,249,1,6226.61
11723,5940,239,3,420.66
11724,5941,280,3,6468.54
11725,5942,290,5,3268.52
11726,5942,27,3,3665.58
11727,5942,364,3,2258.89
11728,5943,256,1,4753.09
11729,5943,330,1,3929.9
11730,5944,71,1,4002.37
11731,5945,195,1,1953.02
11732,5945,286,1,4639.07
11733,5945,407,1,4810.24
11734,5946,40,2,4987.21
11735,5946,135,1,4243.91
11736,5947,392,3,3121.85
11737,5948,34,1,5736.96
11738,5949,146,1,4453.12
11739,5949,367,1,558.15
11740,5949,22,2,3290.4
11741,5949,95,2,1581.61
11742,5950,394,1,2000.05
11743,5950,283,1,4891.15
11744,5950,468,5,3507.21
11745,5950,445,3,5583.97
11746,5951,363,1,945.13
11747,5951,138,1,7060.14
11748,5951,283,1,5077.45
11749,5952,258,1,1802.63
11750,5953,96,1,5642.61
11751,5954,52,1,725.92
11752,5954,29,2,5253.21
11753,5955,129,5,4164.13
11754,5955,249,2,6275.11
11755,5956,296,1,1012.04
11756,5956,52,1,674.66
11757,5956,4,2,3382.57
11758,5957,323,3,3051.31
11759,5957,95,1,1631.6
11760,5958,420,1,2365.27
11761,5958,348,1,3130.23
11762,5958,213,1,3721.72
11763,5959,163,1,1382.86
11764,5959,77,1,386.88
11765,5959,479,1,1025.76
11766,5960,195,3,2075.63
11767,5960,188,1,3292.77
11768,5960,141,1,3349.12
11769,5961,50,5,3742.36
11770,5961,6,1,4406.08
11771,5962,50,1,3783.76
11772,5962,427,5,4808.7
11773,5962,191,1,5586.55
11774,5963,40,1,4584.7
11775,5964,172,2,2022.27
11776,5964,228,2,177.64
11777,5964,487,1,81.77
11778,5965,43,5,1472.58
11779,5965,165,3,338.97
11780,5966,136,2,4732.5
11781,5966,84,3,3075.72
11782,5967,433,1,3036.93
11783,5968,9,1,4736.22
11784,5968,59,1,2540.14
11785,5968,349,1,4153.56
11786,5969,227,1,5803.08
11787,5970,260,2,3054.58
11788,5970,214,5,3347.8
11789,5971,413,1,5139.91
11790,5972,65,2,5605.05
11791,5972,241,3,4141.4
11792,5972,478,1,1632.41
11793,5973,448,2,3762.54
11794,5973,487,1,90.13
11795,5973,44,2,6405.02
11796,5973,119,1,4557.29
11797,5974,416,2,419.51
11798,5974,88,1,3103.04
11799,5974,427,1,4761.3
11800,5974,60,1,1601.63
11801,5975,91,1,5724.26
11802,5975,299,1,6659.42
11803,5976,286,1,4460.52
11804,5977,494,1,1221.79
11805,5978,250,1,1749.28
11806,5978,195,1,1955.66
11807,5978,414,2,4201.83
11808,5979,405,5,1384.06
11809,5979,22,1,3367.98
11810,5980,170,1,4473.73
11811,5980,483,1,4812.29
11812,5981,273,1,5209.96
11813,5981,314,2,2268.54
11814,5981,69,1,3808.82
11815,5982,290,1,3046.52
11816,5983,384,1,4160.42
11817,5983,433,2,3023.39
11818,5984,296,2,995.18
11819,5984,417,1,5007.12
11820,5984,355,2,6569.42
11821,5985,150,1,5856.72
11822,5985,326,3,1198.77
11823,5986,65,3,5495.7
11824,5986,270,1,3494.74
11825,5987,2,1,5386.99
11826,5987,306,1,1798.28
11827,5987,20,1,2800.24
11828,5988,65,2,5523.03
11829,5988,108,1,3856.58
11830,5988,342,5,4954.99
11831,5989,52,1,669.22
11832,5990,48,3,6264.03
11833,5990,277,2,2632.38
11834,5991,463,3,3364.17
11835,5992,275,2,3497.66
11836,5992,397,1,5205.25
11837,5992,326,1,1096.49
11838,5993,148,5,1349.39
11839,5993,447,3,4350.11
11840,5994,195,1,1935.2
11841,5994,52,1,696.03
11842,5994,407,2,4631.68
11843,5995,393,2,6695.95
11844,5995,407,5,4571.89
11845,5996,50,2,3782.87
11846,5997,37,2,153.05
11847,5997,485,1,3009.3
11848,5998,402,5,3278.82
11849,5998,486,1,2906.0
11850,5999,490,3,4722.36
11851,5999,347,1,1597.38
11852,6000,148,3,1311.9
11853,6001,275,1,3421.69
11854,6001,195,1,2047.23
11855,6001,391,1,4320.22
11856,6002,50,1,3892.12
11857,6002,435,1,1003.84
11858,6002,172,1,1985.4
11859,6002,373,1,442.06
11860,6003,273,1,5105.55
11861,6003,221,1,4442.48
11862,6003,327,2,4116.84
11863,6004,388,2,5297.89
11864,6005,392,2,3061.78
11865,6005,146,1,4165.28
11866,6005,331,2,884.96
11867,6006,20,1,2965.04
11868,6007,472,1,4613.75
11869,6007,251,2,6798.41
11870,6008,48,1,6353.98
11871,6008,407,1,4748.47
11872,6009,349,2,3971.78
11873,6010,100,2,1811.32
11874,6011,93,1,4375.78
11875,6012,296,3,945.47
11876,6012,182,3,1852.46
11877,6012,134,2,5296.24
11878,6013,238,1,2633.04
11879,6014,432,3,640.74
11880,6015,198,1,184.13
11881,6016,472,2,4670.59
11882,6016,132,3,589.2
11883,6017,344,1,5394.5
11884,6017,306,2,1788.96
11885,6018,433,3,3019.85
11886,6019,194,1,1245.77
11887,6019,314,2,2365.05
11888,6020,248,2,1594.58
11889,6021,291,1,2228.3
11890,6021,487,2,84.77
11891,6022,493,2,621.83
11892,6023,195,2,2084.99
11893,6024,136,3,4683.62
11894,6025,230,1,5500.0
11895,6026,249,2,5881.02
11896,6026,45,2,2555.87
11897,6026,439,3,5242.54
11898,6027,40,2,5034.08
11899,6027,155,3,2291.91
11900,6028,177,1,1760.23
11901,6028,349,3,3947.36
11902,6029,355,1,6346.83
11903,6030,265,3,3338.54
11904,6031,65,3,5559.17
11905,6031,265,1,3156.29
11906,6032,247,3,4631.93
11907,6033,65,1,5649.88
11908,6034,296,1,930.35
11909,6034,427,2,4519.17
11910,6034,68,3,1299.29
11911,6035,452,2,3269.36
11912,6036,296,3,932.47
11913,6036,125,1,346.79
11914,6036,470,1,3050.08
11915,6037,37,1,156.58
11916,6037,239,3,412.14
11917,6038,27,1,3804.29
11918,6038,119,1,4408.18
11919,6039,115,1,2723.82
11920,6039,414,1,4281.88
11921,6039,211,1,4632.32
11922,6040,32,1,2521.31
11923,6040,435,1,998.12
11924,6041,50,5,3687.34
11925,6041,245,1,4667.83
11926,6041,430,2,2125.07
11927,6041,407,1,4867.35
11928,6042,306,1,1829.99
11929,6043,306,5,1664.46
11930,6044,179,2,6618.53
11931,6045,278,2,4794.59
11932,6046,394,1,2012.85
11933,6046,242,2,5197.71
11934,6046,427,3,4750.13
11935,6047,24,1,609.65
11936,6047,163,1,1407.99
11937,6047,108,1,3980.56
11938,6048,498,3,4785.68
11939,6048,111,1,1120.06
11940,6049,184,1,5801.11
11941,6050,165,1,338.28
11942,6050,254,1,3427.85
11943,6051,386,3,2205.09
11944,6051,52,3,699.6
11945,6051,346,3,3122.96
11946,6052,427,1,4542.7
11947,6053,405,1,1291.28
11948,6054,278,2,4637.27
11949,6055,296,1,976.99
11950,6055,249,1,6489.57
11951,6055,95,2,1620.13
11952,6056,200,3,3363.09
11953,6056,196,3,5814.86
11954,6056,231,1,3021.94
11955,6057,433,1,3020.83
11956,6057,5,3,617.82
11957,6057,391,1,4734.73
11958,6058,343,1,4996.33
11959,6059,161,1,2193.82
11960,6060,346,2,3160.57
11961,6060,277,2,2449.79
11962,6060,55,1,4044.81
11963,6061,408,1,497.61
11964,6061,28,1,2317.09
11965,6062,433,1,2979.88
11966,6062,4,3,3461.54
11967,6063,296,1,1016.78
11968,6064,179,1,6792.19
11969,6064,71,3,3946.41
11970,6065,216,2,5685.81
11971,6065,65,1,5798.22
11972,6066,33,2,3053.5
11973,6066,282,1,4201.57
11974,6067,319,2,260.71
11975,6067,407,1,4589.84
11976,6068,219,1,2668.47
11977,6069,295,1,1664.1
11978,6070,296,3,996.72
11979,6070,487,1,85.7
11980,6071,188,2,3590.72
11981,6072,251,1,6214.29
11982,6072,108,1,3934.83
11983,6072,398,2,5304.56
11984,6073,36,5,5715.36
11985,6073,165,1,365.79
11986,6073,22,1,3484.68
11987,6074,32,1,2704.17
11988,6074,263,1,2993.47
11989,6075,136,1,4729.76
11990,6076,96,3,5288.42
11991,6076,83,1,4920.66
11992,6076,267,1,3166.72
11993,6076,427,2,4779.6
11994,6077,8,1,1042.54
11995,6078,354,1,6179.72
11996,6078,50,1,3915.43
11997,6079,160,5,4604.85
11998,6079,20,1,2969.94
11999,6079,301,1,2130.92
12000,6079,262,1,3820.36
12001,6080,433,2,3055.5
12002,6080,164,2,5153.87
12003,6081,200,3,3293.81
12004,6081,378,2,732.93
12005,6081,391,1,4735.63
12006,6082,305,1,2442.15
12007,6082,50,1,3867.21
12008,6082,311,1,3775.87
12009,6083,115,1,2653.69
12010,6084,50,3,3883.91
12011,6084,172,1,1991.78
12012,6085,65,1,5329.4
12013,6085,377,1,1119.99
12014,6086,433,5,3024.56
12015,6086,42,2,3743.62
12016,6086,391,2,4299.83
12017,6087,50,1,3681.95
12018,6087,164,1,5290.94
12019,6087,45,3,2723.58
12020,6087,366,1,5573.29
12021,6088,52,2,725.38
12022,6089,296,2,987.92
12023,6089,249,3,6169.56
12024,6089,31,2,4326.72
12025,6090,96,2,5408.66
12026,6090,214,1,3429.25
12027,6091,115,2,2663.34
12028,6091,252,2,182.64
12029,6091,375,1,878.15
12030,6092,182,3,1806.95
12031,6092,222,1,3019.82
12032,6093,65,1,5888.05
12033,6093,274,3,4843.21
12034,6093,427,3,4633.96
12035,6093,63,1,2570.29
12036,6094,135,3,4188.85
12037,6094,47,1,2024.44
12038,6095,170,3,4290.49
12039,6096,65,1,5585.48
12040,6097,153,1,1873.36
12041,6097,182,2,1853.61
12042,6098,65,1,5731.72
12043,6099,119,3,4382.8
12044,6100,249,3,6140.82
12045,6100,173,2,3696.83
12046,6101,445,2,5513.67
12047,6102,175,3,4296.55
12048,6102,383,1,3730.87
12049,6103,330,3,4088.65
12050,6103,187,3,1025.6
12051,6103,214,1,3374.62
12052,6104,341,2,3472.66
