PaymentID,OrderID,PaymentDate,PaymentMethod,Amount
2772,3075,2023-10-24 17:00:00,UPI,13745.55
2773,3076,2023-11-27 21:00:00,Cash,27556.19
2774,3077,2024-02-27 21:00:00,NetBanking,26298.47
2775,3078,2023-11-10 19:00:00,UPI,9403.62
2776,3079,2024-06-14 17:00:00,Cash,2988.59
2777,3080,2023-05-29 12:00:00,Cash,19757.16
2778,3081,2023-11-25 10:00:00,Cash,26018.0
2779,3082,2024-02-20 15:00:00,NetBanking,11627.4
2780,3083,2024-10-09 13:00:00,Card,3048.75
2781,3084,2023-12-21 09:00:00,Wallet,40596.72
2782,3086,2023-06-16 11:00:00,UPI,10802.04
2783,3087,2024-06-09 18:00:00,Card,673.27
2784,3088,2023-12-11 17:00:00,UPI,3545.78
2785,3089,2023-01-18 10:00:00,Card,1863.45
2786,3090,2024-02-18 10:00:00,Card,3652.99
2787,3091,2024-06-08 18:00:00,NetBanking,9259.32
2788,3092,2024-12-22 16:00:00,Card,27057.6
2789,3093,2023-06-11 15:00:00,Card,23001.06
2790,3094,2023-11-25 09:00:00,NetBanking,18169.07
2791,3095,2023-06-12 10:00:00,UPI,9315.84
2792,3096,2023-12-15 12:00:00,Card,12675.71
2793,3097,2023-02-22 15:00:00,Cash,5556.84
2794,3098,2024-03-19 11:00:00,UPI,4259.78
2795,3099,2023-09-14 16:00:00,NetBanking,2594.14
2796,3100,2024-06-25 16:00:00,Card,2272.89
2797,3101,2023-09-03 19:00:00,UPI,2534.51
2798,3102,2023-02-17 15:00:00,Card,10354.44
2799,3103,2024-03-21 09:00:00,UPI,3683.94
2800,3104,2024-08-16 13:00:00,NetBanking,7822.16
2801,3105,2024-03-02 19:00:00,UPI,30683.91
2802,3106,2024-03-01 12:00:00,UPI,12612.95
2803,3107,2023-02-01 13:00:00,Card,2060.1
2804,3109,2023-11-05 19:00:00,Wallet,2646.92
2805,3110,2023-04-12 11:00:00,Card,12716.83
2806,3111,2024-02-24 16:00:00,Card,4884.98
2807,3112,2024-04-06 18:00:00,UPI,9874.94
2808,3113,2023-03-13 11:00:00,UPI,2531.42
2809,3114,2024-10-06 09:00:00,UPI,7580.07
2810,3115,2024-06-24 10:00:00,UPI,3605.18
2811,3116,2024-10-15 19:00:00,Wallet,19007.8
2812,3117,2023-12-21 17:00:00,Cash,4574.56
2813,3118,2023-06-13 18:00:00,Card,12528.57
2814,3119,2024-08-18 20:00:00,UPI,3544.98
2815,3120,2024-01-23 19:00:00,Card,10459.9
2816,3121,2024-11-06 13:00:00,Cash,19755.17
2817,3122,2024-10-14 18:00:00,UPI,13257.11
2818,3123,2023-12-25 17:00:00,Wallet,14867.0
2819,3124,2023-01-24 09:00:00,NetBanking,11896.49
2820,3125,2024-11-26 10:00:00,UPI,14588.2
2821,3127,2023-01-21 18:00:00,Card,11948.1
2822,3128,2023-12-06 16:00:00,Card,57765.05
2823,3129,2024-12-18 19:00:00,UPI,9278.03
2824,3130,2024-01-04 10:00:00,UPI,13855.0
2825,3131,2023-03-27 10:00:00,Card,7618.09
2826,3132,2023-08-24 17:00:00,UPI,10557.59
2827,3133,2023-07-16 20:00:00,Card,18719.3
2828,3135,2023-12-25 12:00:00,Card,18827.94
2829,3137,2024-04-07 13:00:00,Cash,12065.97
2830,3138,2023-11-02 13:00:00,Card,3806.94
2831,3139,2023-11-17 09:00:00,Card,11620.54
2832,3140,2023-09-24 18:00:00,Card,14492.85
2833,3141,2024-03-12 20:00:00,Card,12329.75
2834,3142,2024-04-08 16:00:00,NetBanking,12541.38
2835,3143,2024-05-12 17:00:00,UPI,18031.47
2836,3144,2024-03-28 15:00:00,UPI,4874.67
2837,3145,2024-07-29 15:00:00,Card,20322.33
2838,3147,2024-09-11 09:00:00,Cash,13202.5
2839,3148,2023-07-11 09:00:00,Cash,5526.3
2840,3149,2024-08-18 21:00:00,Card,12603.09
2841,3151,2024-07-12 11:00:00,UPI,12669.67
2842,3152,2024-02-17 21:00:00,UPI,5216.4
2843,3153,2024-05-14 17:00:00,UPI,6576.0
2844,3154,2023-04-19 11:00:00,Card,17283.81
2845,3155,2023-04-14 20:00:00,Cash,17626.25
2846,3156,2023-05-29 19:00:00,Card,11236.04
2847,3157,2024-03-06 13:00:00,UPI,11250.0
2848,3158,2024-09-13 18:00:00,UPI,4891.02
2849,3159,2023-06-15 15:00:00,Card,11188.26
2850,3160,2023-10-02 12:00:00,Wallet,12872.36
2851,3161,2023-08-23 10:00:00,UPI,6591.35
2852,3162,2023-07-27 20:00:00,Card,11117.61
2853,3163,2023-08-11 19:00:00,Wallet,3851.38
2854,3165,2023-05-28 12:00:00,UPI,2861.64
2855,3166,2024-01-17 17:00:00,UPI,14188.38
2856,3167,2023-01-18 16:00:00,Cash,11793.69
2857,3168,2024-02-15 14:00:00,Card,9648.38
2858,3169,2024-03-06 15:00:00,Cash,17640.48
2859,3170,2024-12-25 15:00:00,Card,17876.61
2860,3172,2024-11-03 15:00:00,UPI,5356.71
2861,3173,2024-12-22 10:00:00,Card,568.48
2862,3175,2023-03-20 20:00:00,UPI,25254.39
2863,3176,2023-10-07 10:00:00,Cash,14005.41
2864,3177,2023-09-16 18:00:00,UPI,5071.62
2865,3179,2024-07-25 17:00:00,Card,1876.11
2866,3180,2024-10-10 18:00:00,NetBanking,31033.75
2867,3181,2024-07-08 10:00:00,Cash,2370.47
2868,3182,2023-01-09 21:00:00,Card,3726.14
2869,3183,2024-06-08 21:00:00,Wallet,9270.03
2870,3184,2023-07-12 18:00:00,Cash,32334.7
2871,3185,2023-01-30 18:00:00,Cash,4922.7
2872,3186,2023-12-15 20:00:00,Card,10923.04
2873,3187,2024-10-01 20:00:00,NetBanking,24348.35
2874,3188,2023-01-08 16:00:00,Cash,614.85
2875,3191,2024-11-25 14:00:00,Cash,29682.56
2876,3192,2023-01-27 14:00:00,UPI,9476.5
2877,3193,2023-09-10 18:00:00,UPI,4747.3
2878,3194,2023-12-27 20:00:00,UPI,691.62
2879,3195,2024-12-12 21:00:00,UPI,10389.67
2880,3196,2023-09-04 19:00:00,UPI,10608.23
2881,3197,2024-04-05 13:00:00,Card,16079.75
2882,3198,2023-03-22 13:00:00,UPI,3005.34
2883,3199,2023-05-23 11:00:00,Card,7424.96
2884,3200,2024-11-16 20:00:00,NetBanking,8869.24
2885,3201,2024-12-14 09:00:00,NetBanking,9092.87
2886,3202,2024-04-22 21:00:00,Card,27255.05
2887,3203,2024-01-03 09:00:00,UPI,6379.57
2888,3204,2024-04-29 16:00:00,UPI,1247.65
2889,3205,2023-10-21 20:00:00,NetBanking,5337.13
2890,3206,2024-10-13 17:00:00,NetBanking,23115.91
2891,3207,2024-11-29 12:00:00,Card,26110.15
2892,3208,2024-10-16 09:00:00,Card,521.34
2893,3210,2024-12-23 09:00:00,NetBanking,7224.3
2894,3211,2023-09-05 21:00:00,NetBanking,1660.41
2895,3212,2024-12-30 11:00:00,Card,5435.53
2896,3213,2024-11-29 09:00:00,Card,7635.4
2897,3214,2024-04-07 11:00:00,NetBanking,4748.02
2898,3215,2024-11-15 17:00:00,Cash,6160.29
2899,3216,2024-05-10 12:00:00,Card,5869.93
2900,3217,2024-02-19 16:00:00,UPI,31928.46
2901,3218,2023-06-28 12:00:00,NetBanking,4639.57
2902,3220,2024-06-20 20:00:00,Cash,1726.72
2903,3221,2023-12-30 11:00:00,UPI,14854.64
2904,3222,2023-06-28 16:00:00,Card,16123.16
2905,3225,2024-12-07 17:00:00,Wallet,5011.94
2906,3226,2023-01-16 16:00:00,Cash,4283.82
2907,3227,2024-07-15 20:00:00,Card,24783.1
2908,3228,2023-05-14 12:00:00,UPI,10065.91
2909,3229,2023-07-31 17:00:00,Card,11044.77
2910,3230,2023-03-02 20:00:00,Card,5365.22
2911,3231,2024-10-12 09:00:00,Card,12526.86
2912,3232,2023-01-03 12:00:00,NetBanking,12245.76
2913,3233,2024-10-23 21:00:00,Cash,8651.16
2914,3234,2023-02-22 17:00:00,UPI,24477.1
2915,3236,2024-01-18 13:00:00,UPI,9398.44
2916,3237,2023-01-23 16:00:00,UPI,13923.67
2917,3238,2024-02-04 13:00:00,UPI,2572.77
2918,3240,2024-06-14 12:00:00,Card,16043.31
2919,3241,2023-04-04 19:00:00,Cash,260.1
2920,3242,2024-04-28 10:00:00,Card,18688.33
2921,3243,2023-02-19 20:00:00,Card,13615.17
2922,3244,2023-08-27 20:00:00,UPI,4504.06
2923,3245,2024-05-14 10:00:00,Cash,5119.36
2924,3246,2024-10-11 10:00:00,UPI,10110.04
2925,3247,2023-02-23 18:00:00,Cash,4505.72
2926,3248,2024-12-06 10:00:00,Wallet,4364.56
2927,3250,2024-01-14 19:00:00,Card,14655.67
2928,3251,2024-06-12 20:00:00,UPI,6840.01
2929,3252,2024-04-11 19:00:00,UPI,3351.99
2930,3253,2023-11-17 20:00:00,UPI,2416.12
2931,3254,2023-03-20 10:00:00,UPI,22265.04
2932,3256,2023-12-08 14:00:00,Card,26017.88
2933,3257,2023-01-21 16:00:00,UPI,5517.96
2934,3258,2024-09-26 19:00:00,UPI,4516.69
2935,3259,2023-07-26 16:00:00,UPI,24309.24
2936,3260,2024-05-26 20:00:00,Card,541.69
2937,3261,2023-01-07 13:00:00,Card,21122.18
2938,3262,2023-05-24 12:00:00,UPI,18012.92
2939,3263,2023-07-21 12:00:00,Cash,1234.21
2940,3264,2024-08-22 17:00:00,UPI,6056.1
2941,3265,2023-11-07 16:00:00,NetBanking,15300.62
2942,3266,2024-09-16 10:00:00,Card,14430.8
2943,3267,2023-02-11 10:00:00,Cash,34011.73
2944,3268,2024-05-14 20:00:00,UPI,17725.22
2945,3269,2024-02-19 15:00:00,UPI,17341.28
2946,3270,2023-08-02 20:00:00,Cash,15673.32
2947,3271,2024-04-27 20:00:00,UPI,16243.02
2948,3272,2024-04-10 13:00:00,Card,9707.44
2949,3273,2023-01-31 19:00:00,Cash,16003.53
2950,3275,2023-07-14 14:00:00,NetBanking,536.83
2951,3276,2024-07-02 12:00:00,UPI,5453.08
2952,3277,2023-01-24 09:00:00,Card,3840.94
2953,3278,2023-04-23 09:00:00,UPI,14187.72
2954,3279,2023-05-20 09:00:00,Card,2219.61
2955,3281,2024-11-27 16:00:00,Card,1975.64
2956,3282,2023-05-18 09:00:00,Card,7883.18
2957,3283,2024-06-17 21:00:00,UPI,5029.99
2958,3284,2023-09-29 11:00:00,Cash,25446.93
2959,3285,2024-06-11 10:00:00,Cash,22333.44
2960,3286,2024-11-18 13:00:00,Card,11236.25
2961,3287,2023-01-28 13:00:00,UPI,17430.69
2962,3288,2024-11-17 13:00:00,Card,14870.98
2963,3290,2023-07-13 21:00:00,UPI,20499.14
2964,3291,2023-05-28 12:00:00,Card,14473.92
2965,3292,2024-11-22 20:00:00,Card,23822.52
2966,3293,2024-04-18 14:00:00,NetBanking,10961.65
2967,3294,2024-11-07 16:00:00,Wallet,328.37
2968,3295,2023-10-29 11:00:00,UPI,7061.36
2969,3296,2023-12-04 20:00:00,UPI,2078.43
2970,3297,2023-07-25 12:00:00,NetBanking,18623.0
2971,3298,2024-03-13 19:00:00,NetBanking,22642.66
2972,3299,2024-07-09 14:00:00,UPI,8200.82
2973,3300,2023-10-25 18:00:00,Card,8328.45
2974,3301,2023-06-04 21:00:00,Card,3940.26
2975,3302,2024-11-17 15:00:00,UPI,3675.77
2976,3303,2023-12-25 21:00:00,UPI,27854.93
2977,3304,2024-04-09 16:00:00,Card,13308.93
2978,3305,2024-04-14 17:00:00,UPI,21797.95
2979,3306,2024-04-01 15:00:00,UPI,4652.05
2980,3308,2023-12-28 18:00:00,UPI,1949.78
2981,3309,2024-10-20 18:00:00,Cash,4374.18
2982,3310,2023-07-01 18:00:00,Card,8692.58
2983,3311,2024-08-20 14:00:00,Wallet,57853.39
2984,3312,2023-11-17 10:00:00,UPI,5095.45
2985,3313,2024-03-03 17:00:00,Cash,20388.74
2986,3314,2024-01-01 11:00:00,UPI,19061.79
2987,3315,2023-09-07 17:00:00,Card,8882.11
2988,3317,2023-03-15 11:00:00,Card,18076.67
2989,3318,2023-11-16 13:00:00,Card,5702.85
2990,3319,2024-12-23 09:00:00,Card,30709.48
2991,3320,2023-09-12 11:00:00,Card,4701.19
2992,3321,2023-04-26 18:00:00,Card,8656.27
2993,3322,2024-08-05 15:00:00,UPI,30106.02
2994,3324,2023-01-05 11:00:00,Card,28206.71
2995,3325,2023-01-17 15:00:00,Card,23763.37
2996,3326,2023-03-03 21:00:00,Cash,16113.44
2997,3327,2023-08-08 10:00:00,UPI,3586.83
2998,3328,2024-11-24 19:00:00,UPI,13308.44
2999,3329,2024-03-23 18:00:00,Wallet,3845.3
3000,3330,2024-01-21 12:00:00,UPI,809.26
3001,3331,2023-01-28 09:00:00,Card,12843.8
3002,3332,2023-09-12 15:00:00,UPI,27938.61
3003,3333,2024-11-28 14:00:00,Cash,4371.08
3004,3334,2023-08-19 11:00:00,NetBanking,1003.58
3005,3336,2023-12-13 20:00:00,UPI,4474.16
3006,3337,2024-11-22 09:00:00,UPI,13178.76
3007,3338,2023-03-08 11:00:00,NetBanking,23900.05
3008,3339,2024-03-26 16:00:00,UPI,15385.52
3009,3340,2024-07-04 09:00:00,NetBanking,26170.51
3010,3341,2023-12-04 15:00:00,UPI,2799.15
3011,3342,2024-11-25 20:00:00,Card,3396.88
3012,3343,2024-10-09 09:00:00,UPI,21705.23
3013,3344,2024-04-11 14:00:00,UPI,11540.46
3014,3345,2024-10-27 14:00:00,UPI,11784.57
3015,3346,2024-02-10 09:00:00,Card,36563.73
3016,3347,2024-05-29 09:00:00,Card,10116.01
3017,3348,2024-12-12 17:00:00,Card,2999.91
3018,3349,2024-11-07 17:00:00,Card,734.83
3019,3350,2024-07-01 20:00:00,UPI,17472.34
3020,3351,2024-06-26 21:00:00,UPI,12462.57
3021,3352,2023-09-20 19:00:00,NetBanking,9662.48
3022,3353,2024-11-08 21:00:00,UPI,14432.16
3023,3354,2023-03-01 16:00:00,NetBanking,6408.3
3024,3355,2023-02-28 19:00:00,UPI,30081.49
3025,3356,2023-09-25 21:00:00,UPI,16987.54
3026,3358,2024-01-28 20:00:00,Card,10252.97
3027,3359,2024-10-09 10:00:00,Cash,6399.16
3028,3361,2024-07-01 21:00:00,Wallet,22231.72
3029,3363,2024-01-08 20:00:00,NetBanking,25707.5
3030,3365,2023-10-13 14:00:00,Card,19413.54
3031,3366,2023-06-20 16:00:00,NetBanking,5783.73
3032,3367,2024-07-26 17:00:00,UPI,17458.92
3033,3368,2024-08-15 16:00:00,UPI,9986.07
3034,3369,2023-11-03 09:00:00,Card,7210.02
3035,3370,2023-08-12 10:00:00,UPI,7938.8
3036,3371,2023-12-24 17:00:00,Card,11777.96
3037,3373,2024-08-10 12:00:00,Cash,15094.91
3038,3374,2023-09-11 12:00:00,Card,9638.84
3039,3375,2024-11-21 10:00:00,UPI,17407.17
3040,3376,2024-06-12 19:00:00,Card,6452.32
3041,3377,2024-05-12 12:00:00,Card,411.9
3042,3378,2023-04-02 19:00:00,UPI,18179.07
3043,3379,2023-03-14 11:00:00,Cash,19876.51
3044,3380,2023-11-23 19:00:00,Cash,2140.77
3045,3381,2023-06-20 10:00:00,Cash,930.67
3046,3382,2023-11-01 20:00:00,UPI,2781.41
3047,3383,2023-11-11 14:00:00,Card,344.16
3048,3384,2023-04-13 21:00:00,Card,2244.56
3049,3385,2023-05-14 11:00:00,UPI,5029.98
3050,3386,2024-03-30 15:00:00,UPI,23650.17
3051,3387,2023-03-31 11:00:00,UPI,716.3
3052,3388,2023-12-08 19:00:00,Card,1817.73
3053,3389,2023-03-03 13:00:00,Card,9878.75
3054,3390,2023-05-29 11:00:00,UPI,8960.9
3055,3392,2024-09-02 21:00:00,NetBanking,12865.7
3056,3393,2024-01-25 11:00:00,UPI,16656.34
3057,3394,2024-12-15 10:00:00,UPI,44757.15
3058,3396,2023-01-26 12:00:00,UPI,2854.98
3059,3397,2023-01-01 14:00:00,UPI,3340.5
3060,3398,2024-05-16 10:00:00,NetBanking,10096.46
3061,3399,2024-04-04 13:00:00,NetBanking,17920.43
3062,3400,2024-05-15 16:00:00,UPI,31565.4
3063,3401,2023-05-03 20:00:00,Card,24449.06
3064,3402,2023-04-16 15:00:00,Card,2261.99
3065,3403,2023-05-17 13:00:00,Card,10513.56
3066,3404,2024-09-18 11:00:00,UPI,3968.2
3067,3405,2023-03-29 15:00:00,Card,30304.99
3068,3406,2024-05-10 16:00:00,UPI,3696.34
3069,3408,2024-11-26 18:00:00,Card,3825.2
3070,3409,2024-09-20 10:00:00,Card,9342.77
3071,3411,2023-09-27 11:00:00,Cash,1358.36
3072,3412,2023-06-27 19:00:00,UPI,4368.97
3073,3413,2024-05-18 15:00:00,Cash,32907.72
3074,3414,2024-07-25 16:00:00,UPI,6056.39
3075,3415,2023-03-17 17:00:00,Wallet,6528.2
3076,3416,2024-01-19 10:00:00,UPI,50423.37
3077,3417,2023-06-22 14:00:00,Card,17770.36
3078,3418,2023-01-27 11:00:00,Cash,7659.75
3079,3419,2023-01-12 18:00:00,Card,16773.42
3080,3420,2023-04-04 21:00:00,UPI,10551.05
3081,3421,2023-08-24 21:00:00,UPI,6322.94
3082,3422,2023-12-23 19:00:00,Cash,42106.2
3083,3423,2023-08-17 19:00:00,UPI,10180.64
3084,3424,2023-02-05 20:00:00,UPI,5296.09
3085,3425,2023-09-22 17:00:00,NetBanking,4552.36
3086,3426,2023-03-06 21:00:00,Cash,4555.06
3087,3427,2024-04-18 10:00:00,Card,10433.64
3088,3428,2023-12-10 11:00:00,UPI,9386.37
3089,3429,2024-01-12 14:00:00,UPI,8102.94
3090,3430,2024-09-20 14:00:00,Cash,9028.22
3091,3431,2023-03-12 15:00:00,UPI,21484.6
3092,3432,2024-12-02 13:00:00,Wallet,25588.77
3093,3433,2023-05-16 16:00:00,UPI,7051.3
3094,3434,2023-08-20 15:00:00,Cash,436.76
3095,3435,2024-12-01 11:00:00,UPI,17944.53
3096,3436,2024-06-04 15:00:00,UPI,32632.44
3097,3437,2024-02-26 09:00:00,Cash,10892.66
3098,3438,2024-12-05 10:00:00,Card,20588.13
3099,3439,2024-10-18 19:00:00,Card,35042.83
3100,3440,2024-03-31 11:00:00,Card,2063.8
3101,3441,2024-02-13 13:00:00,Card,26808.16
3102,3442,2023-10-13 10:00:00,UPI,582.04
3103,3443,2023-06-23 10:00:00,NetBanking,9440.8
3104,3444,2024-01-27 19:00:00,Cash,343.65
3105,3445,2024-09-27 21:00:00,NetBanking,6414.63
3106,3446,2023-05-19 16:00:00,UPI,4989.45
3107,3447,2024-09-19 10:00:00,Card,13600.05
3108,3448,2023-06-05 21:00:00,UPI,4821.0
3109,3449,2024-04-28 10:00:00,UPI,11203.16
3110,3450,2023-04-04 14:00:00,Card,21747.7
3111,3451,2023-04-03 14:00:00,Cash,7693.28
3112,3452,2024-02-29 11:00:00,Cash,32339.81
3113,3453,2023-07-26 20:00:00,UPI,685.58
3114,3454,2023-10-20 14:00:00,UPI,10729.49
3115,3455,2024-05-01 18:00:00,UPI,3979.02
3116,3456,2023-01-07 18:00:00,UPI,13377.3
3117,3457,2024-05-15 13:00:00,Cash,21830.85
3118,3458,2024-07-12 11:00:00,Cash,5342.46
3119,3459,2023-04-13 16:00:00,UPI,968.4
3120,3461,2024-11-06 15:00:00,UPI,12993.38
3121,3463,2024-03-07 19:00:00,Card,5760.94
3122,3464,2024-12-25 11:00:00,Card,32238.14
3123,3465,2024-03-27 16:00:00,Card,7195.76
3124,3466,2024-09-09 16:00:00,Card,4744.74
3125,3467,2024-05-28 21:00:00,UPI,26666.59
3126,3468,2024-12-25 17:00:00,Card,168.03
3127,3469,2023-11-25 19:00:00,UPI,39560.41
3128,3470,2024-11-26 18:00:00,Cash,12391.35
3129,3472,2023-11-17 20:00:00,UPI,10861.27
3130,3473,2023-12-30 19:00:00,UPI,9631.09
3131,3474,2023-06-07 17:00:00,Cash,1595.69
3132,3475,2023-12-27 16:00:00,Card,20821.42
3133,3476,2024-07-25 14:00:00,UPI,697.85
3134,3477,2023-05-19 19:00:00,UPI,29759.54
3135,3478,2024-03-21 20:00:00,Card,966.84
3136,3480,2024-01-01 11:00:00,UPI,7741.03
3137,3481,2023-02-01 12:00:00,Cash,10384.38
3138,3482,2023-04-09 15:00:00,UPI,5375.08
3139,3483,2024-12-13 20:00:00,UPI,33279.48
3140,3484,2023-03-10 14:00:00,Card,5773.06
3141,3485,2023-02-02 09:00:00,Cash,21526.91
3142,3486,2024-02-23 09:00:00,NetBanking,15460.66
3143,3487,2024-07-24 12:00:00,Card,4451.65
3144,3488,2023-01-09 10:00:00,UPI,941.18
3145,3489,2023-09-25 09:00:00,Card,10547.43
3146,3490,2024-10-13 13:00:00,UPI,5042.39
3147,3491,2024-07-06 09:00:00,UPI,13647.06
3148,3492,2024-10-13 19:00:00,UPI,9081.01
3149,3493,2023-04-25 12:00:00,UPI,12906.63
3150,3494,2023-11-24 21:00:00,Cash,5886.84
3151,3495,2024-09-15 13:00:00,UPI,6081.35
3152,3496,2024-01-03 14:00:00,UPI,19120.44
3153,3497,2024-05-23 17:00:00,NetBanking,16259.86
3154,3498,2024-03-30 09:00:00,Cash,24434.87
3155,3499,2023-07-10 10:00:00,UPI,32378.43
3156,3500,2023-11-21 21:00:00,UPI,13899.24
3157,3501,2023-11-23 20:00:00,UPI,12200.15
3158,3502,2024-02-28 09:00:00,Card,3082.83
3159,3503,2023-02-04 13:00:00,UPI,5313.19
3160,3504,2023-12-05 10:00:00,Cash,24904.91
3161,3505,2024-02-27 16:00:00,Cash,8272.76
3162,3506,2023-08-09 17:00:00,Cash,6450.22
3163,3507,2024-02-16 18:00:00,UPI,5259.39
3164,3508,2024-04-26 20:00:00,UPI,50195.93
3165,3509,2023-09-22 13:00:00,UPI,21016.44
3166,3510,2023-05-29 17:00:00,UPI,9682.66
3167,3511,2023-02-05 21:00:00,UPI,3907.74
3168,3512,2023-09-26 14:00:00,UPI,15102.43
3169,3513,2024-08-19 11:00:00,Card,1418.22
3170,3514,2023-03-27 19:00:00,Card,2086.47
3171,3515,2023-12-05 11:00:00,Card,3362.29
3172,3517,2024-10-30 13:00:00,Card,13260.9
3173,3518,2024-02-04 17:00:00,UPI,6756.99
3174,3519,2024-11-04 18:00:00,UPI,5923.13
3175,3520,2023-02-04 13:00:00,Card,3427.94
3176,3521,2023-01-04 11:00:00,NetBanking,4556.1
3177,3522,2024-04-07 16:00:00,Cash,32076.66
3178,3523,2024-12-07 19:00:00,NetBanking,35430.31
3179,3524,2024-05-20 15:00:00,Wallet,12251.98
3180,3526,2024-07-21 11:00:00,Cash,12877.55
3181,3527,2024-02-08 11:00:00,UPI,3052.5
3182,3528,2024-05-28 16:00:00,Card,9806.95
3183,3529,2023-04-26 19:00:00,Cash,8076.38
3184,3530,2023-08-25 19:00:00,UPI,14199.68
3185,3532,2024-03-14 21:00:00,NetBanking,6254.44
3186,3533,2024-08-18 12:00:00,UPI,21811.14
3187,3534,2023-10-04 20:00:00,Wallet,648.18
3188,3536,2023-12-18 11:00:00,Cash,13767.8
3189,3537,2023-02-21 17:00:00,UPI,10390.29
3190,3538,2024-12-11 14:00:00,UPI,9899.65
3191,3539,2024-01-20 18:00:00,Cash,3817.51
3192,3540,2024-06-19 21:00:00,UPI,21751.76
3193,3541,2023-11-23 17:00:00,Card,4718.95
3194,3542,2023-12-04 13:00:00,Card,4918.97
3195,3543,2024-01-27 13:00:00,UPI,13893.71
3196,3544,2023-03-12 20:00:00,UPI,3286.12
3197,3545,2023-11-04 19:00:00,UPI,4740.85
3198,3546,2024-09-19 21:00:00,UPI,6028.62
3199,3548,2023-07-03 13:00:00,UPI,6327.3
3200,3549,2024-09-17 19:00:00,NetBanking,48159.15
3201,3550,2024-12-07 11:00:00,UPI,6401.49
3202,3551,2024-05-13 12:00:00,UPI,18842.4
3203,3552,2023-10-19 10:00:00,UPI,5673.54
3204,3554,2024-08-01 10:00:00,Card,14462.37
3205,3555,2023-12-08 13:00:00,UPI,13557.84
3206,3556,2024-02-20 09:00:00,Card,13043.58
3207,3557,2024-05-20 10:00:00,NetBanking,4148.34
3208,3558,2024-09-05 16:00:00,UPI,19890.34
3209,3559,2023-08-09 15:00:00,NetBanking,5309.03
3210,3560,2023-11-17 10:00:00,UPI,12887.84
3211,3561,2024-11-06 13:00:00,Cash,21116.85
3212,3562,2023-04-18 09:00:00,Card,9951.04
3213,3563,2023-05-13 10:00:00,Cash,21424.5
3214,3564,2023-09-17 13:00:00,UPI,20819.08
3215,3565,2024-05-21 20:00:00,Card,1348.51
3216,3566,2023-04-07 13:00:00,Cash,22111.88
3217,3567,2024-03-31 10:00:00,NetBanking,18733.71
3218,3568,2023-01-13 20:00:00,Card,15229.95
3219,3569,2023-05-15 12:00:00,UPI,5741.97
3220,3571,2023-12-26 15:00:00,Cash,14801.43
3221,3572,2023-11-05 13:00:00,UPI,3798.23
3222,3574,2024-09-24 19:00:00,Card,14880.23
3223,3575,2024-08-13 16:00:00,Wallet,5323.7
3224,3576,2023-06-06 10:00:00,UPI,19003.23
3225,3577,2024-03-18 12:00:00,Card,6653.5
3226,3579,2023-09-25 14:00:00,NetBanking,46429.5
3227,3580,2024-08-14 15:00:00,Card,3039.7
3228,3581,2023-04-17 21:00:00,Card,6194.88
3229,3582,2024-01-03 13:00:00,Cash,28162.04
3230,3583,2024-02-20 20:00:00,Cash,1141.87
3231,3584,2024-07-24 13:00:00,Cash,8803.14
3232,3585,2023-04-30 15:00:00,Card,3197.15
3233,3586,2024-11-22 21:00:00,UPI,8650.26
3234,3588,2023-08-17 09:00:00,Cash,26828.79
3235,3589,2023-10-28 11:00:00,Cash,3851.35
3236,3590,2023-03-30 09:00:00,UPI,7382.19
3237,3591,2024-12-05 16:00:00,UPI,2869.33
3238,3592,2023-04-13 11:00:00,UPI,16017.66
3239,3593,2024-12-04 13:00:00,NetBanking,18084.69
3240,3594,2024-06-27 10:00:00,UPI,11705.07
3241,3595,2024-09-23 11:00:00,UPI,30101.96
3242,3596,2024-03-02 13:00:00,Card,25643.07
3243,3597,2023-09-30 18:00:00,UPI,12139.34
3244,3598,2023-02-25 09:00:00,UPI,12290.5
3245,3599,2024-01-08 10:00:00,Card,4880.72
3246,3600,2023-11-09 10:00:00,Wallet,5227.68
3247,3601,2023-01-11 20:00:00,UPI,16758.45
3248,3602,2023-09-26 16:00:00,UPI,20023.05
3249,3603,2023-06-02 11:00:00,Card,2513.43
3250,3604,2023-02-11 18:00:00,NetBanking,4039.94
3251,3605,2023-10-09 09:00:00,UPI,7059.68
3252,3606,2023-05-17 17:00:00,NetBanking,3899.23
3253,3607,2024-08-23 11:00:00,UPI,5090.34
3254,3608,2024-09-20 18:00:00,Card,4984.21
3255,3609,2024-02-05 18:00:00,Card,18627.51
3256,3610,2023-09-03 12:00:00,Card,48450.14
3257,3611,2023-09-11 12:00:00,UPI,4030.77
3258,3612,2023-11-28 13:00:00,Card,1582.61
3259,3613,2024-10-19 15:00:00,UPI,3459.65
3260,3614,2023-02-24 20:00:00,UPI,18741.88
3261,3616,2023-06-24 11:00:00,Card,31589.17
3262,3617,2024-12-24 10:00:00,Card,4509.58
3263,3618,2024-12-18 11:00:00,UPI,3414.38
3264,3619,2023-01-23 11:00:00,Card,9431.62
3265,3620,2023-12-22 14:00:00,Cash,25295.78
3266,3622,2023-12-15 18:00:00,Cash,14105.91
3267,3623,2023-05-27 09:00:00,UPI,16105.9
3268,3624,2023-08-06 13:00:00,NetBanking,6615.98
3269,3625,2024-02-11 21:00:00,Card,11212.57
3270,3626,2024-04-01 19:00:00,Card,6558.49
3271,3627,2023-08-06 21:00:00,UPI,3281.36
